,user_id,user_url,item_id,helpful,recommend,sentiment_analysis
281,Agiegamma,http://steamcommunity.com/id/Agiegamma,208090,No ratings yet,True,2
282,Agronoth,http://steamcommunity.com/id/Agronoth,244850,1 of 2 people (50%) found this review helpful,True,2
283,Agronoth,http://steamcommunity.com/id/Agronoth,221640,0 of 1 people (0%) found this review helpful,True,2
284,Agronoth,http://steamcommunity.com/id/Agronoth,104900,0 of 1 people (0%) found this review helpful,True,2
285,Agronoth,http://steamcommunity.com/id/Agronoth,105600,0 of 1 people (0%) found this review helpful,True,2
286,Agronoth,http://steamcommunity.com/id/Agronoth,9450,2 of 9 people (22%) found this review helpful,False,2
287,UnholyFallenAngel,http://steamcommunity.com/id/UnholyFallenAngel,262410,6 of 6 people (100%) found this review helpful,True,2
288,UnholyFallenAngel,http://steamcommunity.com/id/UnholyFallenAngel,222940,3 of 3 people (100%) found this review helpful,True,2
289,UnholyFallenAngel,http://steamcommunity.com/id/UnholyFallenAngel,221040,1 of 1 people (100%) found this review helpful,True,2
290,76561198068565589,http://steamcommunity.com/profiles/76561198068565589,221100,1 of 1 people (100%) found this review helpful,True,1
291,76561198068565589,http://steamcommunity.com/profiles/76561198068565589,286570,1 of 7 people (14%) found this review helpful,True,2
292,76561198068565589,http://steamcommunity.com/profiles/76561198068565589,263440,1 of 19 people (5%) found this review helpful,False,1
293,SlutOnTheSpit,http://steamcommunity.com/id/SlutOnTheSpit,4000,No ratings yet,True,2
294,WestyGaming,http://steamcommunity.com/id/WestyGaming,223710,1 of 2 people (50%) found this review helpful,True,1
295,NaruseAiria,http://steamcommunity.com/id/NaruseAiria,317360,No ratings yet,True,1
296,NaruseAiria,http://steamcommunity.com/id/NaruseAiria,108600,No ratings yet,True,2
297,NaruseAiria,http://steamcommunity.com/id/NaruseAiria,259080,No ratings yet,True,2
298,NaruseAiria,http://steamcommunity.com/id/NaruseAiria,208520,No ratings yet,True,2
299,76561198067713802,http://steamcommunity.com/profiles/76561198067713802,239660,No ratings yet,True,2
300,76561198067713802,http://steamcommunity.com/profiles/76561198067713802,304930,No ratings yet,True,2
301,76561198187212131,http://steamcommunity.com/profiles/76561198187212131,730,No ratings yet,True,2
302,76561198044678148,http://steamcommunity.com/profiles/76561198044678148,495890,1 of 4 people (25%) found this review helpful,True,1
303,76561198044678148,http://steamcommunity.com/profiles/76561198044678148,472680,No ratings yet,True,2
304,Alex680,http://steamcommunity.com/id/Alex680,4000,1 of 1 people (100%) found this review helpful,True,2
305,alansiulun,http://steamcommunity.com/id/alansiulun,295270,4 of 12 people (33%) found this review helpful,True,2
306,alansiulun,http://steamcommunity.com/id/alansiulun,265930,No ratings yet,True,2
307,76561198003056556,http://steamcommunity.com/profiles/76561198003056556,432020,77 of 122 people (63%) found this review helpful,False,2
308,76561198003056556,http://steamcommunity.com/profiles/76561198003056556,233720,No ratings yet,True,2
309,AlexNoClutch,http://steamcommunity.com/id/AlexNoClutch,227860,1 of 1 people (100%) found this review helpful,False,2
310,Alexwai04,http://steamcommunity.com/id/Alexwai04,218620,No ratings yet,True,2
311,76561198095481910,http://steamcommunity.com/profiles/76561198095481910,208090,No ratings yet,True,0
312,76561198164545985,http://steamcommunity.com/profiles/76561198164545985,730,No ratings yet,True,2
313,mintifreshbadger,http://steamcommunity.com/id/mintifreshbadger,35450,No ratings yet,True,0
314,AlphaBryn444,http://steamcommunity.com/id/AlphaBryn444,236370,2 of 6 people (33%) found this review helpful,True,2
315,76561198071952798,http://steamcommunity.com/profiles/76561198071952798,381210,1 of 1 people (100%) found this review helpful,True,0
316,76561198071952798,http://steamcommunity.com/profiles/76561198071952798,265930,0 of 2 people (0%) found this review helpful,False,0
317,76561198071952798,http://steamcommunity.com/profiles/76561198071952798,218620,No ratings yet,True,2
318,76561198071952798,http://steamcommunity.com/profiles/76561198071952798,205100,No ratings yet,True,2
319,76561198009001563,http://steamcommunity.com/profiles/76561198009001563,570,1 of 1 people (100%) found this review helpful,True,1
320,76561198016753953,http://steamcommunity.com/profiles/76561198016753953,271290,No ratings yet,True,2
321,76561198016753953,http://steamcommunity.com/profiles/76561198016753953,570,No ratings yet,True,1
322,smegmyfoodle,http://steamcommunity.com/id/smegmyfoodle,346010,No ratings yet,True,2
323,smegmyfoodle,http://steamcommunity.com/id/smegmyfoodle,239250,No ratings yet,True,0
324,76561198057869849,http://steamcommunity.com/profiles/76561198057869849,313120,2 of 3 people (67%) found this review helpful,True,2
325,76561198058836921,http://steamcommunity.com/profiles/76561198058836921,211820,1 of 5 people (20%) found this review helpful,True,2
326,76561198069170979,http://steamcommunity.com/profiles/76561198069170979,440,No ratings yet,True,2
327,76561198085956238,http://steamcommunity.com/profiles/76561198085956238,224540,0 of 1 people (0%) found this review helpful,False,0
328,76561198085956238,http://steamcommunity.com/profiles/76561198085956238,242860,0 of 2 people (0%) found this review helpful,False,0
329,76561198085956238,http://steamcommunity.com/profiles/76561198085956238,47410,No ratings yet,True,2
330,76561198085956238,http://steamcommunity.com/profiles/76561198085956238,34330,No ratings yet,False,0
331,76561198132540690,http://steamcommunity.com/profiles/76561198132540690,730,1 of 1 people (100%) found this review helpful,True,2
332,76561198132540690,http://steamcommunity.com/profiles/76561198132540690,220200,No ratings yet,True,2
333,Andraison,http://steamcommunity.com/id/Andraison,22230,3 of 5 people (60%) found this review helpful,True,0
334,76561198055790408,http://steamcommunity.com/profiles/76561198055790408,203770,No ratings yet,True,2
335,76561198099625419,http://steamcommunity.com/profiles/76561198099625419,230410,No ratings yet,True,1
336,76561198099625419,http://steamcommunity.com/profiles/76561198099625419,200260,No ratings yet,True,1
337,76561198099625419,http://steamcommunity.com/profiles/76561198099625419,19900,No ratings yet,True,2
338,76561198099625419,http://steamcommunity.com/profiles/76561198099625419,241540,No ratings yet,True,1
339,76561198099625419,http://steamcommunity.com/profiles/76561198099625419,220,No ratings yet,True,1
340,76561198084032274,http://steamcommunity.com/profiles/76561198084032274,227940,No ratings yet,False,0
341,76561198084032274,http://steamcommunity.com/profiles/76561198084032274,236390,No ratings yet,False,2
342,Angrovar,http://steamcommunity.com/id/Angrovar,17390,3 of 4 people (75%) found this review helpful,True,2
343,Angrovar,http://steamcommunity.com/id/Angrovar,359320,5 of 9 people (56%) found this review helpful,True,1
344,AngryAinsley,http://steamcommunity.com/id/AngryAinsley,317360,No ratings yet,True,2
345,AngryAinsley,http://steamcommunity.com/id/AngryAinsley,253030,No ratings yet,True,2
346,AngryAinsley,http://steamcommunity.com/id/AngryAinsley,295110,No ratings yet,True,2
347,AngryAinsley,http://steamcommunity.com/id/AngryAinsley,264710,No ratings yet,True,2
348,IKillNoobsFirst,http://steamcommunity.com/id/IKillNoobsFirst,730,1 of 3 people (33%) found this review helpful,True,2
349,1234865654,http://steamcommunity.com/id/1234865654,22380,No ratings yet,True,0
350,76561198084123358,http://steamcommunity.com/profiles/76561198084123358,9900,No ratings yet,True,2
351,Apachehavoc,http://steamcommunity.com/id/Apachehavoc,107410,13 of 28 people (46%) found this review helpful,False,1
352,ApexNZ,http://steamcommunity.com/id/ApexNZ,221640,1 of 2 people (50%) found this review helpful,True,2
353,ApexNZ,http://steamcommunity.com/id/ApexNZ,202170,0 of 1 people (0%) found this review helpful,True,2
354,ApexNZ,http://steamcommunity.com/id/ApexNZ,49520,0 of 1 people (0%) found this review helpful,True,0
355,ApexNZ,http://steamcommunity.com/id/ApexNZ,245490,0 of 2 people (0%) found this review helpful,True,2
356,ApexNZ,http://steamcommunity.com/id/ApexNZ,313120,No ratings yet,True,2
357,76561198036687918,http://steamcommunity.com/profiles/76561198036687918,377160,2 of 4 people (50%) found this review helpful,True,1
358,AppoGetsSuperAdmin,http://steamcommunity.com/id/AppoGetsSuperAdmin,212500,1 of 2 people (50%) found this review helpful,True,1
359,AppoGetsSuperAdmin,http://steamcommunity.com/id/AppoGetsSuperAdmin,570,No ratings yet,False,2
360,AppoGetsSuperAdmin,http://steamcommunity.com/id/AppoGetsSuperAdmin,104900,No ratings yet,True,1
361,76561198012909706,http://steamcommunity.com/profiles/76561198012909706,218130,No ratings yet,True,2
362,76561198040530605,http://steamcommunity.com/profiles/76561198040530605,270210,1 of 1 people (100%) found this review helpful,True,2
363,76561198040530605,http://steamcommunity.com/profiles/76561198040530605,386070,4 of 10 people (40%) found this review helpful,True,2
364,76561198040530605,http://steamcommunity.com/profiles/76561198040530605,8930,No ratings yet,True,2
365,76561198040530605,http://steamcommunity.com/profiles/76561198040530605,330830,No ratings yet,True,2
366,76561198040530605,http://steamcommunity.com/profiles/76561198040530605,218230,No ratings yet,True,2
367,76561198040530605,http://steamcommunity.com/profiles/76561198040530605,104900,No ratings yet,True,2
368,76561198040530605,http://steamcommunity.com/profiles/76561198040530605,440,No ratings yet,True,2
369,76561198040530605,http://steamcommunity.com/profiles/76561198040530605,240,No ratings yet,True,2
370,76561198047185525,http://steamcommunity.com/profiles/76561198047185525,213670,1 of 2 people (50%) found this review helpful,True,0
371,76561198047185525,http://steamcommunity.com/profiles/76561198047185525,218620,No ratings yet,True,0
372,76561198047185525,http://steamcommunity.com/profiles/76561198047185525,226620,No ratings yet,True,1
373,sweep6060,http://steamcommunity.com/id/sweep6060,391540,2 of 2 people (100%) found this review helpful,True,2
374,bilyitu,http://steamcommunity.com/id/bilyitu,570,No ratings yet,True,1
375,bilyitu,http://steamcommunity.com/id/bilyitu,730,No ratings yet,True,0
376,76561198021244661,http://steamcommunity.com/profiles/76561198021244661,105600,No ratings yet,True,2
377,76561198088538797,http://steamcommunity.com/profiles/76561198088538797,209870,No ratings yet,True,2
378,deployablearchnagel,http://steamcommunity.com/id/deployablearchnagel,265630,No ratings yet,True,1
379,rotflmaoman,http://steamcommunity.com/id/rotflmaoman,401920,No ratings yet,True,2
380,76561198020928326,http://steamcommunity.com/profiles/76561198020928326,70,2 of 2 people (100%) found this review helpful,True,2
381,76561198039874575,http://steamcommunity.com/profiles/76561198039874575,221100,No ratings yet,True,1
382,arronlim13,http://steamcommunity.com/id/arronlim13,99900,0 of 2 people (0%) found this review helpful,True,2
383,Mackus1011,http://steamcommunity.com/id/Mackus1011,211820,1 of 1 people (100%) found this review helpful,True,2
384,Mackus1011,http://steamcommunity.com/id/Mackus1011,380600,1 of 3 people (33%) found this review helpful,True,2
385,Mackus1011,http://steamcommunity.com/id/Mackus1011,22380,0 of 1 people (0%) found this review helpful,True,2
386,Mackus1011,http://steamcommunity.com/id/Mackus1011,252490,No ratings yet,True,0
387,76561198041877981,http://steamcommunity.com/profiles/76561198041877981,2450,0 of 3 people (0%) found this review helpful,False,1
388,76561198041877981,http://steamcommunity.com/profiles/76561198041877981,241540,No ratings yet,True,2
389,blowjobsfurdayzandgayz,http://steamcommunity.com/id/blowjobsfurdayzandgayz,570,0 of 1 people (0%) found this review helpful,True,1
390,blowjobsfurdayzandgayz,http://steamcommunity.com/id/blowjobsfurdayzandgayz,304050,0 of 6 people (0%) found this review helpful,False,0
391,blowjobsfurdayzandgayz,http://steamcommunity.com/id/blowjobsfurdayzandgayz,417860,No ratings yet,True,1
392,blowjobsfurdayzandgayz,http://steamcommunity.com/id/blowjobsfurdayzandgayz,96100,No ratings yet,False,0
393,76561198082992295,http://steamcommunity.com/profiles/76561198082992295,4000,1 of 1 people (100%) found this review helpful,True,2
394,76561198082992295,http://steamcommunity.com/profiles/76561198082992295,570,1 of 1 people (100%) found this review helpful,True,2
395,76561198082992295,http://steamcommunity.com/profiles/76561198082992295,440,1 of 1 people (100%) found this review helpful,True,2
396,76561198082992295,http://steamcommunity.com/profiles/76561198082992295,230410,No ratings yet,True,2
397,LaLocaDeLosDulces,http://steamcommunity.com/id/LaLocaDeLosDulces,80,No ratings yet,True,1
398,76561198091740831,http://steamcommunity.com/profiles/76561198091740831,387990,1 of 1 people (100%) found this review helpful,True,1
399,Aurora99,http://steamcommunity.com/id/Aurora99,72850,3 of 3 people (100%) found this review helpful,True,1
400,Aurora99,http://steamcommunity.com/id/Aurora99,730,2 of 2 people (100%) found this review helpful,True,1
401,Aurora99,http://steamcommunity.com/id/Aurora99,105600,1 of 1 people (100%) found this review helpful,True,2
402,Aurora99,http://steamcommunity.com/id/Aurora99,550,1 of 1 people (100%) found this review helpful,True,1
403,Aurora99,http://steamcommunity.com/id/Aurora99,369580,0 of 2 people (0%) found this review helpful,True,2
404,Aurora99,http://steamcommunity.com/id/Aurora99,282440,0 of 2 people (0%) found this review helpful,False,0
405,Aurora99,http://steamcommunity.com/id/Aurora99,1250,No ratings yet,True,1
406,Aurora99,http://steamcommunity.com/id/Aurora99,440,No ratings yet,True,1
407,Aurora99,http://steamcommunity.com/id/Aurora99,8400,No ratings yet,True,1
408,76561198053071988,http://steamcommunity.com/profiles/76561198053071988,271590,2 of 3 people (67%) found this review helpful,False,2
409,76561198078730600,http://steamcommunity.com/profiles/76561198078730600,440,No ratings yet,True,2
410,auzzie_96,http://steamcommunity.com/id/auzzie_96,289130,No ratings yet,True,2
411,fatrangacuntnolifevirgin,http://steamcommunity.com/id/fatrangacuntnolifevirgin,202970,0 of 1 people (0%) found this review helpful,True,2
412,76561198064150679,http://steamcommunity.com/profiles/76561198064150679,20920,No ratings yet,True,2
413,de_triggered,http://steamcommunity.com/id/de_triggered,270370,No ratings yet,True,0
414,de_triggered,http://steamcommunity.com/id/de_triggered,268650,No ratings yet,True,1
