user_id,user_url,item_id,helpful,recommend,sentiment_analysis
76561198068565589,http://steamcommunity.com/profiles/76561198068565589,263440,1 of 19 people (5%) found this review helpful,False,1
SlutOnTheSpit,http://steamcommunity.com/id/SlutOnTheSpit,4000,No ratings yet,True,2
WestyGaming,http://steamcommunity.com/id/WestyGaming,223710,1 of 2 people (50%) found this review helpful,True,1
NaruseAiria,http://steamcommunity.com/id/NaruseAiria,317360,No ratings yet,True,1
NaruseAiria,http://steamcommunity.com/id/NaruseAiria,108600,No ratings yet,True,2
NaruseAiria,http://steamcommunity.com/id/NaruseAiria,259080,No ratings yet,True,2
NaruseAiria,http://steamcommunity.com/id/NaruseAiria,208520,No ratings yet,True,2
76561198067713802,http://steamcommunity.com/profiles/76561198067713802,239660,No ratings yet,True,2
76561198067713802,http://steamcommunity.com/profiles/76561198067713802,304930,No ratings yet,True,2
76561198187212131,http://steamcommunity.com/profiles/76561198187212131,730,No ratings yet,True,2
76561198044678148,http://steamcommunity.com/profiles/76561198044678148,495890,1 of 4 people (25%) found this review helpful,True,1
76561198044678148,http://steamcommunity.com/profiles/76561198044678148,472680,No ratings yet,True,2
Alex680,http://steamcommunity.com/id/Alex680,4000,1 of 1 people (100%) found this review helpful,True,2
alansiulun,http://steamcommunity.com/id/alansiulun,295270,4 of 12 people (33%) found this review helpful,True,2
alansiulun,http://steamcommunity.com/id/alansiulun,265930,No ratings yet,True,2
76561198003056556,http://steamcommunity.com/profiles/76561198003056556,432020,77 of 122 people (63%) found this review helpful,False,2
76561198003056556,http://steamcommunity.com/profiles/76561198003056556,233720,No ratings yet,True,2
AlexNoClutch,http://steamcommunity.com/id/AlexNoClutch,227860,1 of 1 people (100%) found this review helpful,False,2
Alexwai04,http://steamcommunity.com/id/Alexwai04,218620,No ratings yet,True,2
76561198095481910,http://steamcommunity.com/profiles/76561198095481910,208090,No ratings yet,True,0
76561198164545985,http://steamcommunity.com/profiles/76561198164545985,730,No ratings yet,True,2
mintifreshbadger,http://steamcommunity.com/id/mintifreshbadger,35450,No ratings yet,True,0
AlphaBryn444,http://steamcommunity.com/id/AlphaBryn444,236370,2 of 6 people (33%) found this review helpful,True,2
76561198071952798,http://steamcommunity.com/profiles/76561198071952798,381210,1 of 1 people (100%) found this review helpful,True,0
76561198071952798,http://steamcommunity.com/profiles/76561198071952798,265930,0 of 2 people (0%) found this review helpful,False,0
76561198071952798,http://steamcommunity.com/profiles/76561198071952798,218620,No ratings yet,True,2
76561198071952798,http://steamcommunity.com/profiles/76561198071952798,205100,No ratings yet,True,2
76561198009001563,http://steamcommunity.com/profiles/76561198009001563,570,1 of 1 people (100%) found this review helpful,True,1
76561198016753953,http://steamcommunity.com/profiles/76561198016753953,271290,No ratings yet,True,2
76561198016753953,http://steamcommunity.com/profiles/76561198016753953,570,No ratings yet,True,1
smegmyfoodle,http://steamcommunity.com/id/smegmyfoodle,346010,No ratings yet,True,2
smegmyfoodle,http://steamcommunity.com/id/smegmyfoodle,239250,No ratings yet,True,0
76561198057869849,http://steamcommunity.com/profiles/76561198057869849,313120,2 of 3 people (67%) found this review helpful,True,2
76561198058836921,http://steamcommunity.com/profiles/76561198058836921,211820,1 of 5 people (20%) found this review helpful,True,2
76561198069170979,http://steamcommunity.com/profiles/76561198069170979,440,No ratings yet,True,2
76561198085956238,http://steamcommunity.com/profiles/76561198085956238,224540,0 of 1 people (0%) found this review helpful,False,0
76561198085956238,http://steamcommunity.com/profiles/76561198085956238,242860,0 of 2 people (0%) found this review helpful,False,0
76561198085956238,http://steamcommunity.com/profiles/76561198085956238,47410,No ratings yet,True,2
76561198085956238,http://steamcommunity.com/profiles/76561198085956238,34330,No ratings yet,False,0
76561198132540690,http://steamcommunity.com/profiles/76561198132540690,730,1 of 1 people (100%) found this review helpful,True,2
76561198132540690,http://steamcommunity.com/profiles/76561198132540690,220200,No ratings yet,True,2
Andraison,http://steamcommunity.com/id/Andraison,22230,3 of 5 people (60%) found this review helpful,True,0
76561198055790408,http://steamcommunity.com/profiles/76561198055790408,203770,No ratings yet,True,2
76561198099625419,http://steamcommunity.com/profiles/76561198099625419,230410,No ratings yet,True,1
76561198099625419,http://steamcommunity.com/profiles/76561198099625419,200260,No ratings yet,True,1
76561198099625419,http://steamcommunity.com/profiles/76561198099625419,19900,No ratings yet,True,2
76561198099625419,http://steamcommunity.com/profiles/76561198099625419,241540,No ratings yet,True,1
76561198099625419,http://steamcommunity.com/profiles/76561198099625419,220,No ratings yet,True,1
76561198084032274,http://steamcommunity.com/profiles/76561198084032274,227940,No ratings yet,False,0
76561198084032274,http://steamcommunity.com/profiles/76561198084032274,236390,No ratings yet,False,2
Angrovar,http://steamcommunity.com/id/Angrovar,17390,3 of 4 people (75%) found this review helpful,True,2
Angrovar,http://steamcommunity.com/id/Angrovar,359320,5 of 9 people (56%) found this review helpful,True,1
AngryAinsley,http://steamcommunity.com/id/AngryAinsley,317360,No ratings yet,True,2
AngryAinsley,http://steamcommunity.com/id/AngryAinsley,253030,No ratings yet,True,2
AngryAinsley,http://steamcommunity.com/id/AngryAinsley,295110,No ratings yet,True,2
AngryAinsley,http://steamcommunity.com/id/AngryAinsley,264710,No ratings yet,True,2
IKillNoobsFirst,http://steamcommunity.com/id/IKillNoobsFirst,730,1 of 3 people (33%) found this review helpful,True,2
1234865654,http://steamcommunity.com/id/1234865654,22380,No ratings yet,True,0
76561198084123358,http://steamcommunity.com/profiles/76561198084123358,9900,No ratings yet,True,2
Apachehavoc,http://steamcommunity.com/id/Apachehavoc,107410,13 of 28 people (46%) found this review helpful,False,1
ApexNZ,http://steamcommunity.com/id/ApexNZ,221640,1 of 2 people (50%) found this review helpful,True,2
ApexNZ,http://steamcommunity.com/id/ApexNZ,202170,0 of 1 people (0%) found this review helpful,True,2
ApexNZ,http://steamcommunity.com/id/ApexNZ,49520,0 of 1 people (0%) found this review helpful,True,0
ApexNZ,http://steamcommunity.com/id/ApexNZ,245490,0 of 2 people (0%) found this review helpful,True,2
ApexNZ,http://steamcommunity.com/id/ApexNZ,313120,No ratings yet,True,2
76561198036687918,http://steamcommunity.com/profiles/76561198036687918,377160,2 of 4 people (50%) found this review helpful,True,1
AppoGetsSuperAdmin,http://steamcommunity.com/id/AppoGetsSuperAdmin,212500,1 of 2 people (50%) found this review helpful,True,1
AppoGetsSuperAdmin,http://steamcommunity.com/id/AppoGetsSuperAdmin,570,No ratings yet,False,2
AppoGetsSuperAdmin,http://steamcommunity.com/id/AppoGetsSuperAdmin,104900,No ratings yet,True,1
76561198012909706,http://steamcommunity.com/profiles/76561198012909706,218130,No ratings yet,True,2
76561198040530605,http://steamcommunity.com/profiles/76561198040530605,270210,1 of 1 people (100%) found this review helpful,True,2
76561198040530605,http://steamcommunity.com/profiles/76561198040530605,386070,4 of 10 people (40%) found this review helpful,True,2
76561198040530605,http://steamcommunity.com/profiles/76561198040530605,8930,No ratings yet,True,2
76561198040530605,http://steamcommunity.com/profiles/76561198040530605,330830,No ratings yet,True,2
76561198040530605,http://steamcommunity.com/profiles/76561198040530605,218230,No ratings yet,True,2
76561198040530605,http://steamcommunity.com/profiles/76561198040530605,104900,No ratings yet,True,2
76561198040530605,http://steamcommunity.com/profiles/76561198040530605,440,No ratings yet,True,2
76561198040530605,http://steamcommunity.com/profiles/76561198040530605,240,No ratings yet,True,2
76561198047185525,http://steamcommunity.com/profiles/76561198047185525,213670,1 of 2 people (50%) found this review helpful,True,0
76561198047185525,http://steamcommunity.com/profiles/76561198047185525,218620,No ratings yet,True,0
76561198047185525,http://steamcommunity.com/profiles/76561198047185525,226620,No ratings yet,True,1
sweep6060,http://steamcommunity.com/id/sweep6060,391540,2 of 2 people (100%) found this review helpful,True,2
bilyitu,http://steamcommunity.com/id/bilyitu,570,No ratings yet,True,1
bilyitu,http://steamcommunity.com/id/bilyitu,730,No ratings yet,True,0
76561198021244661,http://steamcommunity.com/profiles/76561198021244661,105600,No ratings yet,True,2
76561198088538797,http://steamcommunity.com/profiles/76561198088538797,209870,No ratings yet,True,2
deployablearchnagel,http://steamcommunity.com/id/deployablearchnagel,265630,No ratings yet,True,1
rotflmaoman,http://steamcommunity.com/id/rotflmaoman,401920,No ratings yet,True,2
76561198020928326,http://steamcommunity.com/profiles/76561198020928326,70,2 of 2 people (100%) found this review helpful,True,2
76561198039874575,http://steamcommunity.com/profiles/76561198039874575,221100,No ratings yet,True,1
arronlim13,http://steamcommunity.com/id/arronlim13,99900,0 of 2 people (0%) found this review helpful,True,2
Mackus1011,http://steamcommunity.com/id/Mackus1011,211820,1 of 1 people (100%) found this review helpful,True,2
Mackus1011,http://steamcommunity.com/id/Mackus1011,380600,1 of 3 people (33%) found this review helpful,True,2
Mackus1011,http://steamcommunity.com/id/Mackus1011,22380,0 of 1 people (0%) found this review helpful,True,2
Mackus1011,http://steamcommunity.com/id/Mackus1011,252490,No ratings yet,True,0
76561198041877981,http://steamcommunity.com/profiles/76561198041877981,2450,0 of 3 people (0%) found this review helpful,False,1
76561198041877981,http://steamcommunity.com/profiles/76561198041877981,241540,No ratings yet,True,2
blowjobsfurdayzandgayz,http://steamcommunity.com/id/blowjobsfurdayzandgayz,570,0 of 1 people (0%) found this review helpful,True,1
blowjobsfurdayzandgayz,http://steamcommunity.com/id/blowjobsfurdayzandgayz,304050,0 of 6 people (0%) found this review helpful,False,0
blowjobsfurdayzandgayz,http://steamcommunity.com/id/blowjobsfurdayzandgayz,417860,No ratings yet,True,1
blowjobsfurdayzandgayz,http://steamcommunity.com/id/blowjobsfurdayzandgayz,96100,No ratings yet,False,0
76561198082992295,http://steamcommunity.com/profiles/76561198082992295,4000,1 of 1 people (100%) found this review helpful,True,2
76561198082992295,http://steamcommunity.com/profiles/76561198082992295,570,1 of 1 people (100%) found this review helpful,True,2
76561198082992295,http://steamcommunity.com/profiles/76561198082992295,440,1 of 1 people (100%) found this review helpful,True,2
76561198082992295,http://steamcommunity.com/profiles/76561198082992295,230410,No ratings yet,True,2
LaLocaDeLosDulces,http://steamcommunity.com/id/LaLocaDeLosDulces,80,No ratings yet,True,1
76561198091740831,http://steamcommunity.com/profiles/76561198091740831,387990,1 of 1 people (100%) found this review helpful,True,1
Aurora99,http://steamcommunity.com/id/Aurora99,72850,3 of 3 people (100%) found this review helpful,True,1
Aurora99,http://steamcommunity.com/id/Aurora99,730,2 of 2 people (100%) found this review helpful,True,1
Aurora99,http://steamcommunity.com/id/Aurora99,105600,1 of 1 people (100%) found this review helpful,True,2
Aurora99,http://steamcommunity.com/id/Aurora99,550,1 of 1 people (100%) found this review helpful,True,1
Aurora99,http://steamcommunity.com/id/Aurora99,369580,0 of 2 people (0%) found this review helpful,True,2
Aurora99,http://steamcommunity.com/id/Aurora99,282440,0 of 2 people (0%) found this review helpful,False,0
Aurora99,http://steamcommunity.com/id/Aurora99,1250,No ratings yet,True,1
Aurora99,http://steamcommunity.com/id/Aurora99,440,No ratings yet,True,1
Aurora99,http://steamcommunity.com/id/Aurora99,8400,No ratings yet,True,1
76561198053071988,http://steamcommunity.com/profiles/76561198053071988,271590,2 of 3 people (67%) found this review helpful,False,2
76561198078730600,http://steamcommunity.com/profiles/76561198078730600,440,No ratings yet,True,2
auzzie_96,http://steamcommunity.com/id/auzzie_96,289130,No ratings yet,True,2
fatrangacuntnolifevirgin,http://steamcommunity.com/id/fatrangacuntnolifevirgin,202970,0 of 1 people (0%) found this review helpful,True,2
76561198064150679,http://steamcommunity.com/profiles/76561198064150679,20920,No ratings yet,True,2
de_triggered,http://steamcommunity.com/id/de_triggered,270370,No ratings yet,True,0
de_triggered,http://steamcommunity.com/id/de_triggered,268650,No ratings yet,True,1
de_triggered,http://steamcommunity.com/id/de_triggered,224540,No ratings yet,True,0
de_triggered,http://steamcommunity.com/id/de_triggered,219640,No ratings yet,True,0
de_triggered,http://steamcommunity.com/id/de_triggered,233450,No ratings yet,True,2
de_triggered,http://steamcommunity.com/id/de_triggered,440,No ratings yet,True,2
de_triggered,http://steamcommunity.com/id/de_triggered,4000,No ratings yet,True,2
de_triggered,http://steamcommunity.com/id/de_triggered,236390,No ratings yet,True,1
76561198071748311,http://steamcommunity.com/profiles/76561198071748311,391540,0 of 1 people (0%) found this review helpful,True,2
Azrafael,http://steamcommunity.com/id/Azrafael,215530,0 of 3 people (0%) found this review helpful,True,1
Azrafael,http://steamcommunity.com/id/Azrafael,379720,No ratings yet,True,1
TeH-B-Rad,http://steamcommunity.com/id/TeH-B-Rad,730,6 of 11 people (55%) found this review helpful,True,1
TeH-B-Rad,http://steamcommunity.com/id/TeH-B-Rad,440,No ratings yet,True,2
gamerdude7892,http://steamcommunity.com/id/gamerdude7892,22380,1 of 1 people (100%) found this review helpful,True,2
2ez4medick,http://steamcommunity.com/id/2ez4medick,570,No ratings yet,True,2
BBBirb,http://steamcommunity.com/id/BBBirb,4000,2 of 2 people (100%) found this review helpful,True,1
BBBirb,http://steamcommunity.com/id/BBBirb,304050,0 of 1 people (0%) found this review helpful,True,1
AgentXiri,http://steamcommunity.com/id/AgentXiri,570,2 of 2 people (100%) found this review helpful,True,0
